181783;49.10;1016.6;2.71;-0.40;-2.99;1.17
181788;49.10;1016.6;2.76;-0.44;-3.02;1.18
181792;49.40;1016.5;2.81;-0.47;-3.07;1.30
181807;49.40;1016.5;2.99;-0.61;-3.28;1.49
181812;49.40;1016.5;3.05;-0.66;-3.29;1.49
181817;49.40;1016.5;3.11;-0.70;-3.32;1.51
181822;49.60;1016.5;3.17;-0.74;-3.37;1.50
181827;49.60;1016.5;3.23;-0.79;-3.41;1.52
181832;49.60;1016.5;3.28;-0.82;-3.44;1.53
181836;49.60;1016.5;3.34;-0.86;-3.47;1.42
181841;49.80;1016.5;3.39;-0.89;-3.50;1.43
181845;49.80;1016.5;3.44;-0.92;-3.51;1.36
181850;49.80;1016.5;3.49;-0.95;-3.55;1.37
181855;49.80;1016.5;3.55;-0.98;-3.47;1.31
181860;50.00;1016.5;3.60;-1.00;-3.50;1.32
181865;50.00;1016.5;3.65;-1.03;-3.36;1.20
181870;50.00;1016.5;3.69;-1.05;-3.38;1.21
181875;50.00;1016.5;3.73;-1.07;-3.26;1.18
181880;50.10;1016.4;3.77;-1.08;-3.28;1.18
181884;50.10;1016.4;3.80;-1.10;-3.13;1.06
181889;50.10;1016.4;3.83;-1.11;-3.15;1.06
181893;50.10;1016.4;3.85;-1.12;-3.04;1.01
181897;50.30;1016.4;3.87;-1.13;-3.06;1.02
181903;50.30;1016.4;3.89;-1.14;-2.94;0.95
181908;50.30;1016.4;3.91;-1.14;-2.95;0.95
181913;50.30;1016.4;3.93;-1.15;-2.87;0.92
181918;50.40;1016.4;3.95;-1.16;-2.88;0.92
181923;50.40;1016.4;3.96;-1.16;-2.74;0.87
181928;50.40;1016.4;3.97;-1.16;-2.74;0.87
181932;50.40;1016.4;3.97;-1.17;-2.75;0.87
181937;50.70;1016.4;3.98;-1.17;-2.64;0.88
181941;50.70;1016.4;3.98;-1.18;-2.65;0.89
181956;50.90;1016.4;3.96;-1.18;-2.31;0.85
181961;50.90;1016.3;3.95;-1.18;-2.31;0.85
181966;50.90;1016.3;3.93;-1.19;-2.20;0.86
181970;50.90;1016.3;3.92;-1.19;-2.20;0.87
181976;51.10;1016.3;3.90;-1.19;-2.15;0.86
181980;51.10;1016.3;3.89;-1.19;-2.15;0.87
181985;51.10;1016.3;3.87;-1.20;-2.01;0.88
181989;51.10;1016.3;3.85;-1.20;-2.00;0.88
181994;51.10;1016.3;3.83;-1.21;-1.85;0.97
181998;51.30;1016.3;3.80;-1.21;-1.84;0.98
182004;51.30;1016.3;3.77;-1.22;-1.78;1.09
182008;51.30;1016.3;3.75;-1.23;-1.77;1.10
182014;51.50;1016.3;3.71;-1.25;-1.67;1.10
182018;51.50;1016.3;3.68;-1.26;-1.65;1.11
182024;51.50;1016.3;3.65;-1.27;-1.58;1.12
182029;51.50;1016.3;3.61;-1.28;-1.56;1.14
182033;51.50;1016.3;3.58;-1.29;-1.54;1.15
182038;51.80;1016.2;3.55;-1.31;-1.56;1.21
182042;51.80;1016.2;3.52;-1.32;-1.54;1.22
182047;51.80;1016.2;3.49;-1.33;-1.34;1.29
182051;51.80;1016.2;3.45;-1.35;-1.32;1.30
182057;52.10;1016.2;3.40;-1.37;-1.25;1.33
182061;52.10;1016.2;3.37;-1.39;-1.23;1.34
182066;52.10;1016.2;3.32;-1.40;-1.27;1.32
182071;52.10;1016.2;3.29;-1.42;-1.25;1.33
182076;52.40;1016.2;3.25;-1.44;-1.38;1.27
182081;52.40;1016.2;3.22;-1.45;-1.36;1.29
182085;52.40;1016.2;3.19;-1.45;-1.39;1.09
182090;52.80;1016.1;3.16;-1.46;-1.37;1.10
182104;52.80;1016.1;3.08;-1.44;-1.37;0.83
182109;52.80;1016.1;3.05;-1.43;-1.35;0.83
182114;53.00;1016.1;3.02;-1.42;-1.42;0.72
182119;53.00;1016.1;3.00;-1.41;-1.40;0.71
182124;53.00;1016.1;2.98;-1.39;-1.48;0.51
182129;53.00;1016.1;2.96;-1.37;-1.47;0.50
182134;53.40;1016.0;2.94;-1.36;-1.45;0.49
182138;53.40;1016.0;2.92;-1.33;-1.47;0.26
182143;53.40;1016.0;2.90;-1.31;-1.45;0.25
182147;53.40;1016.0;2.88;-1.27;-1.47;0.05
182152;53.70;1016.0;2.86;-1.24;-1.45;0.03
182157;53.70;1016.0;2.85;-1.20;-1.49;-0.10
182162;53.70;1016.0;2.83;-1.16;-1.48;-0.11
182167;53.70;1016.0;2.81;-1.11;-1.46;-0.31
182172;54.00;1016.0;2.79;-1.07;-1.45;-0.33
182177;54.00;1016.0;2.78;-1.00;-1.50;-0.57
182182;54.00;1016.0;2.76;-0.95;-1.49;-0.60
182186;54.00;1016.0;2.75;-0.89;-1.43;-0.83
182191;54.40;1016.0;2.73;-0.84;-1.41;-0.86
182195;54.40;1015.9;2.71;-0.78;-1.45;-0.87
